path,r1_feat1,r1_feat2,r1_feat3,r2_feat1,r2_feat2,r2_feat3,r3_feat1,r3_feat2,r3_feat3,r4_feat1,r4_feat2,r4_feat3,r5_feat1,r5_feat2,r5_feat3,r6_feat1,r6_feat2,r6_feat3,r7_feat1,r7_feat2,r7_feat3,r8_feat1,r8_feat2,r8_feat3,r9_feat1,r9_feat2,r9_feat3,avg_feat1,avg_feat2,avg_feat3
data_subset/real/id8_0005.mp4,46.24306227033488,60.72391910672487,60.72391910672487,40.93490075440812,55.231004172406585,55.14298560585999,27.248009443709734,29.83586049418671,28.733358093806903,20.0325698520006,24.81845025577403,24.621951846553902,20.444926435104037,33.24136973909949,33.24136973909949,46.57455072794802,58.103802820834176,57.663086061007114,21.816605733117278,33.633006679778056,33.633006679778056,24.431097868984523,35.29366825809421,34.56331307830806,25.624433071737098,38.535697735995385,38.535697735995385,21.611506038396985,37.96480647405232,37.96480647405232
data_subset/real/id41_0005.mp4,42.442627691186715,65.42573813786402,65.29292534243847,33.02986863767735,46.122366887148445,46.122366887148445,33.15491690282047,45.25613675328684,44.94077735629141,34.61253549528305,37.81044339371901,36.880688512895,42.51653890174449,64.5444528565997,64.48118430404098,29.751316495119696,43.5749413103917,43.5749413103917,34.771742016187176,43.46708818292342,43.46708818292342,35.8936464285571,46.14528963070923,46.14528963070923,26.05084239876612,29.15378724381442,29.085104618302413,39.52837528412144,47.42340763627952,47.42340763627952
data_subset/real/id13_0004.mp4,37.03426589030936,40.01881820665868,39.248829975014495,39.26297143165711,61.20687199276174,61.002304703497245,33.633208942415415,46.228571222039434,46.222456383764715,35.29982728176512,38.49905025774401,38.354475092708384,42.83970096002397,74.67292152949801,74.6199373726658,44.77650355384054,52.756768703086145,52.75079868977026,39.5879120615064,52.155086628482266,51.690693094429626,42.541638135050874,67.94699564871927,67.7470846721537,35.93838178536081,36.25326265254639,36.25326265254639,50.82459645295966,64.49403148751347,64.01909825405524
data_subset/real/id6_0006.mp4,36.75046542932407,54.120990684327474,53.99091713106068,30.180080446839966,35.743856194644096,35.26285720319068,24.98312633390938,45.92499516095512,45.763656771781996,41.60743025651813,61.01299069881434,60.92186736224107,32.74035435928311,44.56525530441506,44.54530505642448,33.819296175939286,46.62132431292292,46.546666894738884,44.903147438375065,71.27077808978804,71.23411626270021,34.75166809594416,53.927225928050916,53.79403006452839,32.6666107092087,34.28520553143092,34.25067086097929,45.6928093735095,66.08950846580493,65.81658703740038
data_subset/real/id22_0003.mp4,46.73846854492472,67.48584526759792,67.2323222412508,31.356781098464978,38.265416593828554,38.19576760993641,29.428693495175523,39.792436348894846,39.48397677756428,34.97983063233276,54.154297585451715,53.928048162009794,35.07879239834335,57.69303592772548,57.443776120359516,38.497830929231924,55.41692978459193,55.39557060672872,39.94116988965389,40.85011356686363,40.77663886816106,30.135313188919138,41.2569424286855,41.223264315021105,35.479331770625635,54.9182878303241,54.8505270866689,26.21699448195398,32.19470787366525,32.111894545225155
data_subset/real/id33_0004.mp4,40.83415936968179,62.89129213055127,62.87506508564273,39.53091078816182,49.02201960567955,49.02201960567955,30.054513962528315,48.11163445580365,48.06249548336278,40.877917071702505,55.08501738659605,55.08501738659605,43.88772936841967,63.082358673503535,63.069972854065405,40.375846487619754,53.569841246325,53.52931545778149,40.7200302808699,62.886046344900066,62.797640988987865,31.234965480649937,33.18043162895715,33.17274241003097,21.556216635306573,27.543586802653287,27.543586802653287,33.46886100200901,47.940806372732766,47.91951689386406
data_subset/real/id50_0009.mp4,43.20819022732585,67.70885410176898,67.68153883388415,44.47419304894996,61.0250373013127,60.9617841622429,43.179917101262006,67.43293873300703,67.37570167936482,35.358873040899226,42.86026443658154,42.73044765109049,33.64211725615933,43.21595440812363,43.194434957211655,22.012786816909667,31.943828249996997,31.937789148279354,33.20867028823836,41.79617062677795,41.77308782837411,33.0786618441173,36.67384416012384,36.63034356883438,31.079707821497724,38.14478920259827,38.13639919172571,37.24379015836707,46.31304307842093,46.13283249562222
data_subset/real/id53_0009.mp4,35.02396847054031,45.966976874305786,45.95523390129229,36.15619355359748,45.624353503946345,45.624353503946345,32.970584647201704,45.33407737484652,45.30558092846074,40.268932872035,56.68683953499223,56.68483941140121,42.97650832299709,54.38170293869503,54.38170293869503,42.487563616465685,50.1554897479598,50.1554897479598,36.47198491145479,47.432194534772556,47.430623070716244,34.26783324341535,48.16981997107568,48.16678702145155,43.5136704103959,55.495324205081566,55.49121075457277,43.251782840718256,59.235835726432605,59.22041948292928
data_subset/real/id21_0005.mp4,37.48147690674836,55.52062393867419,55.31603696558738,35.75412240334615,61.68137349909366,61.68137349909366,31.99120973017432,54.2481072744215,54.2481072744215,45.68506561731693,65.82676708836705,65.06276404600501,32.264531609803356,51.532082779134356,51.42416206847171,33.238716811701465,51.23198759845241,49.59244328361935,33.27375628243462,52.82403817152146,52.01960351976953,46.18038399538487,59.02697411751163,58.17373697356383,27.203017570322572,50.974349958989144,50.41958303815588,25.768197453450252,45.582647770591144,45.46060565661952
data_subset/real/id0_0007.mp4,44.06477286460205,64.02989908759717,64.02154186357896,36.91272759576206,43.70415209168244,43.63924811236494,37.547628978323154,46.56619969597304,46.52647342398915,45.75242628113764,60.53224416249069,60.47760195683547,35.203548624152994,48.68970372941981,48.68660342796965,35.656143148378895,42.71609284634358,42.68356604455241,37.48987170177773,53.56141705393349,53.49965562438171,46.92954428098133,63.2957545666676,63.06199873267609,34.97727931139315,52.89779289175825,52.78371117739692,31.62922957116259,40.769334130473325,40.64939089878441
data_subset/real/id61_0005.mp4,36.65287288643176,42.31355284553531,42.089584967417885,40.479655986309716,60.47708524408808,60.4343656404574,41.283997308449166,55.16579833667278,55.16579833667278,42.735938815644715,62.37445090969869,62.34479851145836,37.338111968506944,54.7282505283669,54.65771086052704,31.72581515010726,53.079887808810575,53.03898766019333,39.81261914088475,57.25919833654453,57.23979085961178,48.42455947544858,74.75756735977315,74.68904790898743,46.79498608936706,69.51565509908451,69.49967026801802,38.49732004690263,64.69332472843554,64.68017425121388
data_subset/real/id13_0007.mp4,43.43734713116483,62.516556494026894,62.512475809147276,34.74144900997368,41.399861858234416,41.37894706178293,41.12940968780558,57.284996619546654,57.26611745127905,44.745449973906254,65.0258796266699,64.95981650133912,47.23883414854292,71.68307210300884,71.63663299451888,39.84596857568773,59.78793657847413,59.78573722413462,43.84086541207972,66.02691607230958,66.0138041933712,36.50480444289655,46.20297930710918,46.09961596729152,43.17264351985564,64.67433357645749,64.67324093308113,41.31054826200241,53.26310366338194,53.23142509383416
data_subset/real/id44_0000.mp4,46.730111963895006,56.21206203625114,56.21206203625114,31.418571185717898,49.75514023286274,49.75514023286274,34.91715456725002,40.50541661938813,40.46199637326616,35.21319253842187,54.034309773079,54.00176856041903,22.368477201665485,35.24935470051503,35.24935470051503,40.93258266151596,49.86372206859046,49.162448414304905,21.06840171964661,33.27477850194862,33.27477850194862,38.52480659409953,46.47456513063498,46.3693819139487,45.496830549810916,64.40810490128867,64.40810490128867,33.724606109930576,49.143168603664165,49.13505700139781
data_subset/real/id1_0005.mp4,38.87431850813767,54.61725113197708,54.47058032748918,40.055031386000714,39.14792604362586,39.132833261048816,44.205329413902895,63.395192541057746,63.374165724681994,36.799280419582836,35.86242568295023,35.69335060187514,29.9121980442216,47.746456537286285,47.629959067333424,37.28725776772455,56.32978091282687,56.291242124413074,40.14905422995468,55.389030986821204,55.389030986821204,33.574696227328246,43.585683764008046,43.585683764008046,38.75306784264729,55.842293334490044,55.8174161626768,30.787724097346416,50.7170293752073,50.69869391328941
data_subset/real/id29_0007.mp4,47.13265350246071,75.04538498306366,75.02195800068294,43.75432234884171,59.5856187025044,59.54176237200511,32.52929899901543,47.15808636490029,47.10266043233096,36.58163570347863,36.69033327125219,36.69033327125219,40.50856548374702,62.966387115369294,62.89765804329604,41.65942251950931,68.54491229487866,68.38527868403337,32.922693603261415,57.05825653494772,57.05825653494772,39.627168710368394,59.93051532121734,59.34831271588285,52.297635222564786,72.14356435296928,71.74011423833743,31.940512109539597,52.1465262896929,52.1128062867625
data_subset/real/id61_0000.mp4,42.62310951012966,45.086782715948125,45.07846896840993,45.504385425698494,63.23853800139344,63.20116130763007,39.66242176645834,57.592003290172215,57.592003290172215,42.602988609903875,50.83415705406393,50.83415705406393,49.463954428436196,65.62274207042228,65.53049655057119,43.83694109334188,57.44221729860153,57.391039168569336,46.32086133111099,63.722933429794004,63.699870246239556,26.828559665950568,38.39062965450054,38.39062965450054,33.05748547275507,49.323813619604145,49.11392300515866,37.10354907082986,57.3878675935844,57.35905823681912
data_subset/real/id28_0004.mp4,44.040665831860224,61.68219408956909,61.03256245602152,33.58875143356205,46.876275492850674,46.771995671359086,44.94381392290293,76.02353362215607,76.02353362215607,42.347553267041036,68.83767953245349,68.83767953245349,37.187660778249594,51.87701311559791,51.446866234509116,48.68672447739339,76.8446617587476,76.61918796679953,41.60947894221032,57.416431380932295,57.389305673357775,40.72751107949218,61.276928323618755,61.276928323618755,45.22473631226656,61.64205602331928,61.16938110003007,46.00146958610814,56.86001428499465,56.86001428499465
data_subset/real/id5_0004.mp4,36.91070581604973,58.56520623991858,58.56520623991858,47.29125043067872,59.90722666534439,59.87635244302109,43.051814631739944,64.69492821546824,64.68538605360065,37.48012262189791,46.75801678923731,46.74573964415286,29.38636825903777,43.21406707715036,43.15689193794558,44.2246382042171,62.91721516182054,62.88541932530005,39.28206498757127,61.475102347346926,61.4212989419698,45.8035200500965,77.33634245259843,77.28994190092018,25.19058704675419,38.81901724378456,38.774821011734346,35.06182586022955,48.20529929024619,48.194198043792845
data_subset/real/id21_0004.mp4,45.37311816017271,54.262212958024854,54.031358997364116,37.32574395796856,57.482507065404974,57.42197259624034,26.285951695452688,35.86326071884366,35.77601807618834,33.85450353050613,57.20370137355518,57.138650966801386,28.862296706981134,49.45013042335508,48.97782963322325,36.024438983579365,63.22448577020638,63.16343524163576,34.32602710244935,44.266710243232176,44.266710243232176,44.21071838561363,65.28977792917368,64.97252166438186,26.806840581091148,41.07142857142857,41.07142857142857,53.194307531365574,89.3233686833961,89.2076400087185
data_subset/real/id9_0004.mp4,32.80712284897065,43.92324783847697,43.92324783847697,41.78859032294746,68.08165383196156,68.08165383196156,30.01151517474418,47.30270865995733,47.290995055378204,38.489407304040064,56.08218166506311,56.07409447182079,32.78464007300603,39.51542925318076,39.41560352920653,43.991977248394136,69.21194640246244,69.21194640246244,40.71780333596861,54.9379815626841,54.81750338793213,39.03576581807818,62.31380428188951,62.26363468415278,52.34557267974227,65.90548629991697,65.89707953458596,47.18521021204304,58.8090071787475,58.75584503136667
data_subset/real/id8_0006.mp4,39.30088611960092,49.58428321157893,49.50748583291899,37.44462275471113,56.58844347794752,56.483283622997114,37.65140486834883,51.6329875031949,51.62103089443145,41.77013272818547,60.79578671126781,60.79578671126781,35.24989624579684,47.40467620156006,47.36849132591777,34.70884431466881,46.53684566593601,46.521371481665795,38.041248793197354,49.53644188366777,49.47918896115449,40.606126830956974,62.31413953691882,62.26863618216017,41.16355360787771,67.45632494061402,67.41989171892209,41.48251249015882,53.718883876387764,53.70739164233913
data_subset/real/id36_0001.mp4,43.22527978945445,60.84943442862506,60.79805646797882,40.97707876827961,59.578254513137146,59.578254513137146,42.47979271507391,65.73038680135069,65.72769158174623,39.12701305377404,55.873319765156374,55.83101256164722,44.08419962530191,67.80250097394635,67.7729971177459,40.246127095017,55.694092189504396,55.690306594121054,35.699736805347364,40.814281733996346,40.70954499965988,40.80277763729586,61.69220441449569,61.67178089848607,30.71886822250117,46.59026788101234,46.54732066644105,38.613303547927025,63.30203457436991,63.29923595798532
data_subset/real/id43_0007.mp4,38.356721643515044,44.8076550102978,44.75638625701556,39.11819663709039,51.658907220084586,51.658907220084586,30.649849352095067,39.140423977208606,38.56848901203159,43.79296309338912,47.819153541626804,47.11722132065448,40.41677868153509,59.37246867037285,59.36652146787393,34.89038501989817,49.332965617309476,49.27998586447363,38.109041811297985,60.72985465237373,60.72404038994417,35.40852916679378,40.42260934690414,40.20729082270167,33.04647147110063,48.39766375166854,48.375479752514515,40.31945558528283,61.299698704190135,61.286952618191826
data_subset/real/id17_0005.mp4,34.3042278057891,41.00060441849871,40.9879046776309,41.79496498394961,50.5444546588318,50.45880872283413,40.7365888387949,62.384587316851565,62.347773801148534,46.02224442774768,48.10459736430292,48.10459736430292,28.185247262802324,49.05112760715627,49.018612220495626,47.43903234271652,56.87123064648738,56.5588723035007,24.0776384705753,35.75532034157499,35.699340788432586,41.042702169332664,50.52854748344912,50.51824302138301,35.1332225844485,56.6409582462664,56.6409582462664,22.530695430192488,26.804572116380243,26.77972601419745
data_subset/real/id50_0004.mp4,30.258699068079128,44.665598603255354,44.65069246540731,39.2889397661697,48.1061129533848,48.08678196086307,36.21576422248812,43.603893107802165,43.603893107802165,32.74560387433012,50.81627720251258,50.74029936194586,35.411585790010385,53.487677037427666,53.47306887452942,32.974333662482,45.764661184130084,45.75129503834,37.322139217361986,54.1566672387989,54.03877778385793,48.523843249023635,66.21968410449469,66.17987097108565,45.32584460294916,59.855959727321824,59.84143208896769,33.586156386614036,47.37676459119229,47.366209718841255
data_subset/real/id17_0001.mp4,31.22637515291058,43.64747462129197,43.19767980825274,39.097593520548166,53.74118761339797,53.734617159514315,37.10977644695248,53.82558757274295,53.66407333067356,36.651545201789524,42.473314284428696,42.35819638870209,24.60122631971612,41.72737597141258,41.70164373410227,34.0249721181253,44.38251821572619,44.38251821572619,35.377829673559624,42.79790880092655,42.33908947689388,44.12671999242741,67.34387709968018,67.1143321898234,32.53749390191833,47.83905221831162,47.21655768385927,38.02760102051864,53.71112737675158,53.69658000358712
data_subset/real/id17_0004.mp4,42.892749345647815,55.61040376406848,55.35406545465542,32.82677046339043,47.43209332241551,47.31482184089065,41.9044016865073,70.14585684164372,70.04554755334829,20.293812287481046,23.781943733086763,23.767658318280933,39.31148820839438,49.68289466884691,49.633171882026616,44.436198055481626,59.897872266390365,59.86520300721679,40.339691523402216,58.567408063565054,58.507996082614106,37.32717349557944,47.10315788769578,47.07366254303376,26.65091206538619,39.26571099281492,39.05202328409098,25.337604079405256,34.87641500365513,34.80554628076167
data_subset/real/id11_0008.mp4,38.60677476397479,59.3337249653247,59.21309889440598,35.90968837493833,57.919218990292435,57.809002987464126,36.24188860691339,52.038467965801146,52.038467965801146,31.492087936525024,39.28499277836731,39.16050347730953,31.682315771626627,48.24469940219509,48.141237221733185,32.27866152423174,51.58237236266559,51.51520096830114,38.37837498242088,55.80736018884217,55.80278888340199,41.15474243718003,66.974203515853,66.94433461154794,37.261000464068616,50.22195633345224,50.22195633345224,33.349108134303826,47.075327238096065,46.70636314731925
data_subset/real/id44_0005.mp4,38.42126751984677,59.65148212515671,59.65148212515671,32.34638548533269,44.996850481872414,44.996850481872414,39.27616385059426,46.03195983803657,46.03195983803657,30.730921244148995,37.85798516583161,37.83734320504449,40.916961080725834,62.75838105883285,62.667109401282474,44.94819594731294,60.26867866421589,60.23950533437764,37.21223381430736,54.531121711109215,54.247387379863206,36.82331462873974,51.45398677558465,51.45398677558465,40.359064534655644,64.81790296066117,64.81790296066117,39.28934075771299,59.46040942876523,59.35751639628575
data_subset/real/id13_0015.mp4,45.53063171461364,64.14995500946767,64.14863140605136,36.52474340469034,44.55644698503269,44.54356304502768,42.257803473534295,54.01537392079663,53.989654953756634,42.59175609287354,63.38470586240654,63.24760727610715,34.29474423678168,47.59181172822866,47.46955490362973,33.09456878594575,41.81144913670853,41.81144913670853,45.59405282362364,67.47597670986106,67.47191071923723,31.397513737120203,48.51200307862124,48.51200307862124,33.3841789079879,52.8352414228003,52.72102435504359,40.093927076100925,53.028037764145544,52.96094483678076
data_subset/real/id9_0003.mp4,38.787527944004005,53.002764106369504,52.97267434635756,31.933397697785892,45.20731071314935,45.115185204075885,39.62721264649065,61.94504240070564,61.91735558584532,28.330834623713265,39.155870080405435,39.155870080405435,30.339376040189347,47.472689989772924,47.472689989772924,39.58587668162802,55.140555987295386,55.140555987295386,42.2624967450566,62.638240498560634,62.610860219887684,43.23100120703583,53.431359417442145,53.425821970462486,46.26726082792577,60.88936474647297,60.835043308368455,43.15059101028284,66.94056763521886,66.8299835097767
data_subset/real/id48_0004.mp4,33.838618547514926,50.04646367204277,50.04646367204277,37.544173244959715,50.84144576730436,50.84144576730436,35.00991922933334,36.961824502968405,36.866916743511524,29.274105626273446,39.662693449899244,39.627660464918975,38.62618907287294,40.690403662863375,40.41736782036953,38.80675403221187,52.22921745979529,52.217397374451274,35.341618275954986,51.482231576216925,51.475372783966876,32.20941961628834,48.20691553645969,48.1961147056451,35.19163922188662,54.53234065339137,54.53234065339137,38.207623435018924,50.642135128173024,50.60630131146025
data_subset/real/id33_0005.mp4,35.06909847817858,46.519795257782945,46.4978551602062,44.99623841382577,61.5797746475259,61.5797746475259,37.7112637499287,55.583650168667205,55.5326321349206,42.31587264168811,64.76588350395784,64.75950293020512,45.005668577209605,62.31115401010394,62.266126391388305,38.95206849642182,62.075497154181335,62.02513479984364,35.810398692866976,58.43843786762411,58.41918366776588,53.281961784923816,78.38097214381216,78.36992721873612,37.97668308383299,42.09755717763943,42.06793607407401,37.90938158452617,50.7509741350979,50.69509287318658
data_subset/real/id1_0004.mp4,37.721760484812094,48.695410899504836,48.4827998948784,43.64749388240115,67.69958450492236,67.69288524402445,40.24483036298044,55.46740658224182,55.199781737496174,36.27262719547477,46.15905790944176,46.10307297600671,40.67836911204786,48.69668798886732,48.69383618451441,38.02408895964183,51.85700595311875,51.83270724255818,37.28362848156236,55.12786620805363,54.94389531743323,36.878800261432815,53.358885731023285,53.341458382051854,36.62705590035306,49.77701058573952,49.77701058573952,40.74266897818048,60.65056552092929,60.60536424258463
data_subset/real/id52_0005.mp4,26.32692779475234,38.184128952159654,38.133970767800555,35.83850965515475,40.50119675732447,40.46117816840619,36.223238616570654,47.34721913485809,47.345918989916306,29.117528374046884,33.35529888516697,33.333706120364425,38.88693322512221,56.29659068228714,56.26105333575776,42.79998282778661,55.33592466759551,55.28065816101869,40.93940132071873,47.10115198717032,46.999920549148555,38.28600630572676,57.22249741254305,57.19252446646579,31.59317964562539,43.22178211249036,43.22178211249036,40.00857481149569,60.56957544335072,60.568059205478654
data_subset/real/id0_0001.mp4,44.713426366685205,70.83371348437404,70.81296625955017,32.28364229901427,54.34538957949809,54.332653952318914,44.63880934030082,67.11504546140507,67.07611227173614,45.479471543116446,75.62618909810473,75.42185545298811,34.18203754316244,46.223338474847154,46.08515940863684,43.92582653299927,53.70287225357879,53.437384328200025,39.58789525717245,52.929808481141706,52.8247433949208,28.499419348860325,37.15183400822544,37.0970519154562,37.89440801977978,43.37337893224368,43.05953162644583,38.63865290757307,55.27919926612683,55.23192357421783
data_subset/real/id23_0009.mp4,32.27584696892091,48.004075281969115,47.996999675894344,44.703153053044154,65.2736518953362,65.03680061490311,40.62291497789173,57.798389398688165,57.77435451222809,25.135338929977806,36.0962707164769,36.047539924899006,36.64612906584001,65.56947103405943,65.55045733550693,44.88759929950862,58.120903476258555,57.99350413182737,40.001897772931436,50.460570078557986,50.38212953422137,41.47797143253469,58.90670590009256,58.899006532551475,44.10115793853121,64.5089494707884,64.24019369289108,47.35071553874068,57.68258760115522,57.21201944015181
data_subset/real/id54_0000.mp4,35.11865591467731,52.32442792939036,52.25582276875952,44.94908676955256,70.26379608365502,70.18468443310367,40.45994725046691,46.26009631880464,46.220106951120435,42.14220214673541,62.65069296860222,62.62523895312384,33.96785796518294,48.481851840538404,48.47001133385718,30.809850917851694,44.49374660095549,44.460328777290954,33.458005703099246,46.13389155235575,46.119459979685104,36.601449467577666,50.51893966925793,50.47933503232905,36.93409730887874,49.546874031782245,49.540902397362174,34.3037958366178,53.8270093798226,53.78433881754814
data_subset/real/id11_0004.mp4,28.75047076416311,48.07747028170312,47.9446352227987,33.33350987407055,48.64002217690298,48.360366223370384,37.4631141708897,43.60069274866244,43.56035793199208,42.76531944182308,66.8768694911465,66.8768694911465,35.808279673244044,53.93507529371564,53.844467886114124,38.561917421943235,48.8810451603044,48.715638145705434,44.639216077267136,58.60011188602583,58.53041814090023,25.88716070343973,33.878534532072315,33.878534532072315,37.041844099419706,50.352498941560626,50.33484252366432,31.459058147440537,40.79370387094317,40.52349465754655
data_subset/real/id42_0001.mp4,37.774934549683564,40.02266931323941,39.53165262112015,34.55163332581215,51.93205922655295,51.905307991884854,22.65897339540865,32.902709210710896,32.70830431807469,44.831213016763414,57.94311905094059,57.60505659533261,49.94787748449067,70.12339302567372,70.05372669910649,50.943466721212374,79.37953143046228,79.22190360070724,30.043019947137246,45.85614400693576,45.62566140437578,46.70047932211355,77.44151471535781,77.2263179087307,37.20080104810395,54.51497121129021,54.51497121129021,39.574479111357164,52.4677986765138,52.4677986765138
data_subset/real/id21_0001.mp4,41.62743731500855,58.40943252232618,57.836172998583095,46.06936713013543,70.25087319873815,70.1271992458994,36.92975422594458,47.51104969387783,47.35511528447423,38.1829347737508,48.969705634921326,48.969705634921326,22.75761860340677,28.469598756835268,28.20860070912614,39.59688051385578,54.959477960467154,54.8583002523407,39.242761511720346,51.36540131927489,50.55452328517195,48.75618989929615,80.1934365562516,79.82365356877882,33.32738042082344,42.06222496766866,40.79260739255302,49.5915217929027,73.73953907663044,73.46038548761281
data_subset/real/id53_0000.mp4,46.691528978973615,73.57342826539222,73.46633451565589,42.0182409051826,57.583844784669374,57.583844784669374,32.87951423302908,45.398088005529736,45.367484135447114,36.2582331704847,45.59084203784443,45.47840012269212,41.26275900643428,60.404267811642534,60.26038880350444,42.94831458976223,61.36532564461323,61.36532564461323,31.75364286637981,55.79737394157103,55.78051740929784,39.71340069814392,51.31110010189249,51.2821249760694,38.60296799192118,52.44277736694714,52.40462668466577,38.69693314024094,53.267350274513824,53.267350274513824
data_subset/real/id2_0009.mp4,42.566514577368274,51.95661455405238,51.80644823250136,34.19526294171549,45.606644103623296,45.33173266481833,38.77629998563853,61.0079557374717,60.82760892074671,33.76016066903366,55.94155163692267,55.842153329141716,46.732218294848465,52.56163134869402,52.56163134869402,30.54619751795029,39.1283240585485,38.82005311819957,40.33688822047036,63.12600328113156,63.0896223916005,31.777942988091876,51.11580933252275,51.02019540063347,32.942071206918094,41.599946581162285,41.599946581162285,39.930116907952424,60.27872476972241,60.053292363973135
data_subset/real/id12_0004.mp4,27.80278069748549,43.84694743876313,43.72006048242095,37.67296215540168,56.29781918018179,56.12211113299901,31.547424294993863,40.99112231744255,40.99112231744255,33.281979131017444,51.49611140460917,51.49611140460917,32.95619988880865,57.78472180493797,57.70679400273484,23.222483099380657,34.81481079429384,34.65486891522413,37.32377114150653,46.216625514233534,46.216625514233534,32.46662336389575,51.13638804803636,51.02433135461935,41.08690777577934,65.76812264433462,65.76424372011442,38.88191285336865,56.14826838783827,56.068066160272714
data_subset/real/id52_0009.mp4,23.169516509931835,31.406242067721607,31.350221942058504,25.997995104550753,41.369900773873255,41.30548687829665,24.122177576976195,36.426803990879726,36.426803990879726,31.126761531625995,43.5931695508239,43.58122530020493,37.18727367708475,50.88223921540498,50.854935746650185,41.92913375971683,68.49088411303816,68.14009254838727,34.22720610409377,59.38200796622173,59.274511959691445,38.99915711980662,55.32084063138652,54.96665269200286,28.12880077340039,47.95964502600501,47.857725875979604,37.36161293030835,51.98299859432065,51.8274923842234
data_subset/real/id61_0004.mp4,29.58911237465508,42.08209232358897,42.07448745179275,47.6373796032671,72.25303770264854,72.25303770264854,37.77067439488858,56.81471438605419,56.80811702239119,28.75975078657884,41.0403609205596,41.0403609205596,42.48297618230298,53.70285905843973,53.44969910990642,38.70495038704407,48.87675170051708,48.779805259684025,33.566960935999504,44.62688025796159,44.622155766980036,45.014259626094216,61.36514206208869,61.34460965701287,41.32946109348875,62.17851558579952,62.125321371849296,41.649339270380025,65.08173824554184,65.079229577869
data_subset/real/id40_0002.mp4,40.24825702906339,51.446843036592576,51.37949445718166,43.62042962954574,66.39405358519635,66.35946439460787,38.77559939115924,53.34299257268297,53.16024067655489,46.07142473687262,62.51543019403833,62.376421035793385,29.3209281556303,44.92198452737313,44.81315731877805,39.5506231923188,69.98623123413832,69.93108402545724,37.0372661557539,50.560846772549304,50.3680013355418,29.536529592365383,46.90174029426185,46.88857723080484,43.17081010872779,66.11911857505336,66.05367001242873,37.72701608815873,61.15891760257014,61.15891760257014
data_subset/real/id10_0009.mp4,39.38800493744285,65.18382054676849,65.17614948026093,37.61026530508507,42.163836585944814,42.14834508254481,44.40202110015022,55.646352834735396,55.56670652519633,38.30430535917945,56.73251190766558,56.511750170680585,30.82759299708825,45.049523433688165,45.01868260871969,41.925427804598954,66.51137202382516,66.47442089547788,44.217904611081416,69.51899852890996,69.4145423150456,42.717586909207114,58.46427199074239,58.44201949446724,38.11793635954608,59.476302881279345,59.467305722117544,44.96777026920079,55.13878544740835,54.843581134721916
